,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2652,1.0,5323.26,851.72,0.0,0.0,6174.9800000000005,6174.98
2653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2655,1.0,6500.0,1040.0,0.0,0.0,7540.0,7540.0
2656,1.0,395.93,63.35,0.0,0.0,459.28000000000003,459.28
2657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,1.0,775.0,124.0,0.0,0.0,899.0,899.0
2660,1.0,519.0,83.04,0.0,0.0,602.04,602.04
2661,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,1.0,206.9,33.1,0.0,0.0,240.0,240.0
2663,1.0,990.0,158.4,0.0,0.0,1148.4,1148.4
2664,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2667,1.0,593.22,94.92,0.0,0.0,688.14,688.14
2668,1.0,206.9,33.1,0.0,0.0,240.0,240.0
2669,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,1.0,181.03,28.97,0.0,0.0,210.0,210.0
2672,1.0,230.17,36.83,0.0,0.0,267.0,267.0
2673,1.0,1602.0,0.0,0.0,0.0,1602.0,1602.0
2674,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,1.0,525.0,84.0,0.0,0.0,609.0,609.0
2676,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
2677,1.0,204.32,32.68,0.0,0.0,237.0,237.0
2678,1.0,289.65,46.34,0.0,0.0,335.99,335.99
2679,1.0,978.45,156.55,0.0,0.0,1135.0,1135.0
2680,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2681,1.0,372.0,59.52,0.0,0.0,431.52,431.52
2682,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2683,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2684,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
2685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,1.0,550.0,88.0,0.0,0.0,638.0,638.0
2688,1.0,153.0,24.48,0.0,0.0,177.48,177.48
2689,1.0,780.0,124.8,0.0,0.0,904.8,904.8
2690,1.0,1687.27,269.97,0.0,0.0,1957.24,1957.24
2691,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2692,1.0,-1034.48,-165.52,0.0,0.0,-1200.0,-1200.0
2693,1.0,360.35,57.66,0.0,0.0,418.01,418.01
2694,1.0,91.83,14.69,0.0,0.0,106.52,106.52
2695,1.0,815.02,130.4,0.0,0.0,945.42,945.42
2696,1.0,2427.45,388.39,0.0,0.0,2815.8399999999997,2815.84
2697,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2698,1.0,1530.0,244.8,0.0,0.0,1774.8,1774.8
2699,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99
2700,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2701,1.0,2368.98,379.04,0.0,0.0,2748.02,2748.02
2702,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2703,1.0,328.0,52.48,0.0,0.0,380.48,380.48
2704,1.0,490.0,519.8248013864899,0.0,0.0,0.0,1723.65
2705,1.0,490.0,519.8248013864899,0.0,0.0,0.0,2089.9
2706,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2707,1.0,1082.0,1122.19,0.0,0.0,1239.1,8135.85
2708,1.0,307.8,49.25,0.0,0.0,357.05,357.05
2709,1.0,71.74,11.48,0.0,0.0,83.22,83.22
2710,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2711,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2712,1.0,3405.18,544.83,0.0,0.0,3950.0099999999998,3950.01
2713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,1.0,102.6,16.42,0.0,0.0,119.02,119.02
2715,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,1.0,3960.0,633.6,0.0,0.0,4593.6,4593.6
2717,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,1.0,1192.5,190.8,0.0,0.0,1383.3,1383.3
2720,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,1.0,1082.0,1200.0,0.0,0.0,1239.1,1333.0
2723,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2725,1.0,177.68,28.42,0.0,0.0,206.10000000000002,206.1
2726,1.0,564.0,90.24,0.0,0.0,654.24,654.24
2727,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2728,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75
2729,1.0,1082.0,1241.6,0.0,0.0,1239.1,1333.0
2730,1.0,4341.8,694.69,0.0,0.0,5036.49,5036.49
2731,1.0,602.25,96.36,0.0,0.0,698.61,698.61
2732,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
2733,1.0,2547.1,407.54,0.0,0.0,2954.64,2954.64
2734,1.0,56.47,9.04,0.0,0.0,65.50999999999999,65.51
2735,1.0,2472.09,0.0,0.0,0.0,2472.09,2472.09
2736,1.0,79.32,12.69,0.0,0.0,92.00999999999999,92.01
2737,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,1.0,1176.73,188.28,0.0,0.0,1365.01,1365.01
2740,1.0,327.59000000000003,52.41,0.0,0.0,380.0,380.0
2741,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0
2742,1.0,180.0,28.8,0.0,0.0,208.8,208.8
2743,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,1.0,49.2,7.87,0.0,0.0,57.07,57.07
2745,1.0,1025.86,164.14,0.0,0.0,1190.0,1190.0
2746,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,1.0,1227.1,196.34,0.0,0.0,1423.4399999999998,1423.44
2749,1.0,1373.0,219.68,0.0,0.0,1592.68,1592.68
2750,1.0,288.93,46.23,0.0,0.0,335.16,335.16
2751,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,1.0,928.5,148.56,0.0,0.0,1077.06,1077.06
2753,1.0,1130.0,180.8,0.0,0.0,1310.8,1310.8
2754,1.0,109.15,17.46,0.0,0.0,126.61000000000001,126.61
2755,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
2756,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
2757,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0
2758,1.0,44.0,7.04,0.0,0.0,51.04,51.04
2759,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,1.0,710.0,113.6,0.0,0.0,823.6,823.6
2763,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2767,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2768,1.0,490.0,519.8248013864899,0.0,0.0,0.0,1451.05
2769,1.0,1112.07,177.93,0.0,0.0,1290.0,1290.0
2770,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2771,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2773,1.0,2755.46,440.89,0.0,0.0,3196.35,3196.35
2774,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,1.0,84.07,13.45,0.0,0.0,97.52,97.52
2776,1.0,290.0,0.0,0.0,0.0,290.0,290.0
2777,1.0,1733.1,277.31,0.0,0.0,2010.4099999999999,2010.41
2778,1.0,2780.0,444.8,0.0,0.0,3224.8,3224.8
2779,1.0,-301.72,-48.28,0.0,0.0,-350.0,-350.0
2780,1.0,4670.43,25.26,0.0,0.0,4695.6900000000005,4695.69
2781,1.0,205.6,32.9,0.0,0.0,238.5,238.5
2782,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2783,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,1.0,490.0,519.8248013864899,0.0,0.0,0.0,199.0
2788,1.0,1082.0,90.88,0.0,0.0,1239.1,1333.0
2789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,1.0,179.27,28.68,0.0,0.0,207.95000000000002,207.95
2793,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2794,1.0,179.55,28.73,0.0,0.0,208.28,208.28
2795,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
2796,1.0,241.86,38.7,0.0,0.0,280.56,280.56
2797,1.0,144.7,23.15,0.0,0.0,167.85,167.85
2798,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,1.0,165.52,26.48,0.0,0.0,192.0,192.0
2801,1.0,1082.0,1263.04,0.0,0.0,1239.1,1333.0
2802,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2803,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2807,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2808,1.0,315.0,50.4,0.0,0.0,365.4,365.4
2809,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2810,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2811,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,1.0,85.78,13.72,0.0,0.0,99.5,99.5
2816,1.0,1082.0,600.68,0.0,0.0,1239.1,1333.0
2817,1.0,259.3,41.49,0.0,0.0,300.79,300.79
2818,1.0,181.8,29.09,0.0,0.0,210.89000000000001,210.89
2819,1.0,0.0,0.0,0.0,0.0,0.0,97.8
2820,1.0,473.28,75.73,0.0,0.0,549.01,549.01
2821,1.0,2182.4900000000002,349.2,0.0,0.0,2531.69,2531.69
2822,1.0,674.0,107.84,0.0,0.0,781.84,781.84
2823,1.0,4306.02,688.96,0.0,0.0,4994.9800000000005,4994.98
2824,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2825,1.0,702.0,112.32,0.0,0.0,814.3199999999999,814.32
2826,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,1.0,2288.0,366.08,0.0,0.0,2654.08,2654.08
2829,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,1.0,56.86,9.1,0.0,0.0,65.96,65.96
2833,1.0,103.22,16.51,0.0,0.0,119.73,119.73
2834,1.0,405.16,64.83,0.0,0.0,469.99,469.99
2835,1.0,160.0,25.6,0.0,0.0,185.6,185.6
2836,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,1.0,120.75,19.32,0.0,0.0,136.73,136.73
2838,1.0,94.83,15.17,0.0,0.0,110.0,110.0
2839,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2841,1.0,444.69,71.15,0.0,0.0,515.84,515.84
2842,1.0,142.5,22.8,0.0,0.0,165.3,165.3
2843,1.0,0.0,0.0,0.0,0.0,0.0,1537.1
2844,1.0,0.0,0.0,0.0,0.0,0.0,3616.6
2845,1.0,0.0,0.0,0.0,0.0,0.0,126.75
2846,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2847,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2849,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2850,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
2851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0
2853,1.0,591.68,91.98,0.0,0.0,683.66,683.66
2854,1.0,1511.85,241.89,0.0,0.0,1737.7199999999998,1737.72
2855,1.0,103.92,16.63,0.0,0.0,120.55,120.55
2856,1.0,2200.0,352.0,0.0,0.0,2552.0,2552.0
2857,1.0,690.0,110.4,0.0,0.0,800.4,800.4
2858,1.0,394.82,63.17,0.0,0.0,457.99,457.99
2859,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2860,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2861,1.0,1537.92,246.07,0.0,0.0,1783.99,1783.99
2862,1.0,1586.2099999999998,253.79,0.0,0.0,1839.9999999999998,1840.0
2863,1.0,338.0,54.08,0.0,0.0,392.08,392.08
2864,1.0,384.5,61.52,0.0,0.0,446.02,446.02
2865,1.0,145.5,23.28,0.0,0.0,168.78,168.78
2866,1.0,2800.0,0.0,0.0,0.0,2800.0,2800.0
2867,1.0,279.1,44.66,0.0,0.0,323.76,323.76
2868,1.0,726.42,116.23,0.0,0.0,842.65,842.65
2869,1.0,116.15,18.58,0.0,0.0,134.73000000000002,134.73
2870,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
2871,1.0,1210.4,193.66,0.0,0.0,1404.0600000000002,1404.06
2872,1.0,0.0,0.0,0.0,0.0,0.0,1009.2
2873,1.0,0.0,0.0,0.0,0.0,0.0,2411.8
2874,1.0,0.0,0.0,0.0,0.0,0.0,-229.0
2875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,1.0,2560.0,409.6,0.0,0.0,2969.6,2969.6
2877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,1.0,865.57,134.43,0.0,0.0,1000.0,1000.0
2880,1.0,4449.6,711.94,0.0,0.0,5161.540000000001,5161.54
2881,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2882,1.0,605.98,94.02,0.0,0.0,700.0,700.0
2883,1.0,928.0,148.48,0.0,0.0,1076.48,1076.48
2884,1.0,286.34,45.82,0.0,0.0,332.15999999999997,332.16
2885,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,1.0,86.21,13.79,0.0,0.0,100.0,100.0
2887,1.0,20.7,3.32,0.0,0.0,24.02,24.02
2888,1.0,6746.46,1079.54,0.0,0.0,7826.0,7826.0
2889,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,1.0,317.17,50.75,0.0,0.0,367.92,367.92
2891,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2892,1.0,1082.0,1200.0,0.0,0.0,1239.1,1333.0
2893,1.0,80.72,12.92,0.0,0.0,93.64,93.64
2894,1.0,950.0,0.0,0.0,0.0,950.0,950.0
2895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,1.0,0.0,0.0,0.0,0.0,0.0,487.1
2897,1.0,5595.0,895.2,0.0,0.0,6490.2,6490.2
2898,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2899,1.0,57.45,9.19,0.0,0.0,66.64,66.64
2900,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,1.0,2661.66,425.87,0.0,0.0,3087.5299999999997,3087.53
2902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,1.0,193.12,30.9,0.0,0.0,224.02,224.02
2904,1.0,732.75,117.25,0.0,0.0,850.0,850.0
2905,1.0,910.35,145.66,0.0,0.0,1056.01,1056.01
2906,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
2907,1.0,1747.4,279.58,0.0,0.0,2026.98,2026.98
2908,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2909,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2910,1.0,481.89,77.11,0.0,0.0,559.0,559.0
2911,1.0,179.28,28.68,0.0,0.0,207.96,207.96
2912,1.0,1603.91,256.63,0.0,0.0,1860.54,1860.54
2913,1.0,138.22,22.12,0.0,0.0,160.34,160.34
2914,1.0,263.22,42.12,0.0,0.0,305.34000000000003,305.34
2915,1.0,232.90000000000003,37.26,0.0,0.0,270.16,270.16
2916,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2917,1.0,1512.5,242.0,0.0,0.0,1754.5,1754.5
2918,1.0,120.0,19.2,0.0,0.0,139.2,139.2
2919,1.0,340.0,54.4,0.0,0.0,394.4,394.4
2920,1.0,430.0,68.8,0.0,0.0,498.8,498.8
2921,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
2922,1.0,124.23,19.88,0.0,0.0,144.11,144.11
2923,1.0,0.0,0.0,0.0,0.0,0.0,99.9
2924,1.0,1067.0,170.72,0.0,0.0,1237.72,1237.72
2925,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2927,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2928,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2929,1.0,1573.43,251.75,0.0,0.0,1825.18,1825.18
2930,1.0,168.19,26.91,0.0,0.0,195.1,195.1
2931,1.0,35.83,5.73,0.0,0.0,41.56,41.56
2932,1.0,2397.5,383.6,0.0,0.0,2781.1,2781.1
2933,1.0,2054.0,328.64,0.0,0.0,2382.64,2382.64
2934,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2935,1.0,2402.0,384.32,0.0,0.0,2786.32,2786.32
2936,1.0,0.0,0.0,0.0,0.0,0.0,255.0
2937,1.0,0.0,0.0,0.0,0.0,0.0,161.45
2938,1.0,0.0,0.0,0.0,0.0,0.0,464.9
2939,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,1.0,0.0,0.0,0.0,0.0,0.0,7979.3
2944,1.0,1431.4599999999998,229.03,0.0,0.0,1660.4899999999998,1660.49
2945,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,1.0,1603.4499999999998,256.55,0.0,0.0,1859.9999999999998,1860.0
2947,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2948,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2949,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,1.0,0.0,0.0,0.0,0.0,0.0,1238.35
2951,1.0,0.0,0.0,0.0,0.0,0.0,2155.25
2952,1.0,0.0,0.0,0.0,0.0,0.0,497.5
2953,1.0,0.0,0.0,0.0,0.0,0.0,817.9
2954,1.0,0.0,0.0,0.0,0.0,0.0,1035.5
2955,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2956,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0
2957,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2958,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2959,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,1.0,1007.0,161.12,0.0,0.0,1168.12,1168.12
2961,1.0,-500.0,-80.0,0.0,0.0,-580.0,-580.0
2962,1.0,201.19,32.19,0.0,0.0,233.38,233.38
2963,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2964,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,1.0,173.14,26.86,0.0,0.0,200.0,200.0
2966,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2967,1.0,50.0,8.0,0.0,0.0,58.0,58.0
2968,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,1.0,173.06,26.96,0.0,0.0,200.02,200.02
2970,1.0,489.22,78.28,0.0,0.0,567.5,567.5
2971,1.0,389.55,62.33,0.0,0.0,451.88,451.88
2972,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2973,1.0,720.0,115.2,0.0,0.0,835.2,835.2
2974,1.0,114.89,18.39,0.0,0.0,130.13,130.13
2975,1.0,162.06,25.94,0.0,0.0,188.0,188.0
2976,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2977,1.0,5230.75,836.92,0.0,0.0,6067.67,6067.67
2978,1.0,0.0,0.0,0.0,0.0,0.0,6179.45
2979,1.0,2323.46,371.75,0.0,0.0,2695.21,2695.21
2980,1.0,503.49,0.0,0.0,0.0,503.49,503.49
2981,1.0,233.49,37.36,0.0,0.0,270.85,270.85
2982,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2983,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
2984,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0
2986,1.0,-179.27,-28.68,0.0,0.0,-207.95000000000002,-207.95
2987,1.0,20.05,3.21,0.0,0.0,23.26,23.26
2988,1.0,1695.76,271.32,0.0,0.0,1967.08,1967.08
2989,1.0,323.84,51.81,0.0,0.0,375.65,375.65
2990,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2992,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
2996,1.0,1082.0,1200.0,0.0,0.0,1239.1,1333.0
2997,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2998,1.0,6600.0,1056.0,0.0,0.0,7656.0,7656.0
2999,1.0,0.0,0.0,0.0,0.0,0.0,867.99
3000,1.0,0.0,0.0,0.0,0.0,0.0,1395.0
3001,1.0,411.0,65.76,0.0,0.0,476.76,476.76
3002,1.0,299.56,47.93,0.0,0.0,347.49,347.49
3003,1.0,2667.82,426.85,0.0,0.0,3094.67,3094.67
3004,1.0,116.21,18.59,0.0,0.0,134.79999999999998,134.8
3005,1.0,2702.5,432.4,0.0,0.0,3134.9,3134.9
3006,1.0,1082.0,1209.22,0.0,0.0,1239.1,1333.0
3007,1.0,4464.54,661.41,0.0,0.0,5125.95,5125.95
3008,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,1.0,6120.0,979.2,0.0,0.0,7099.2,7099.2
3011,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,1.0,2288.0,366.08,0.0,0.0,2654.08,2654.08
3015,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3016,1.0,1114.0,0.0,0.0,0.0,1114.0,1114.0
3017,1.0,344.83,55.17,0.0,0.0,400.0,400.0
3018,1.0,196.0,31.36,0.0,0.0,227.36,227.36
3019,1.0,46.32,7.42,0.0,0.0,53.74,53.74
3020,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99
3021,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,1.0,265.52,42.48,0.0,0.0,308.0,308.0
3023,1.0,1684.8,269.57,0.0,0.0,1954.37,1954.37
3024,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
3026,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
3027,1.0,173.13,26.87,0.0,0.0,200.0,200.0
3028,1.0,72.0,0.0,0.0,0.0,72.0,72.0
3029,1.0,360.0,57.6,0.0,0.0,417.6,417.6
3030,1.0,60.0,9.6,0.0,0.0,69.6,69.6
3031,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
3032,1.0,56.72,9.08,0.0,0.0,65.8,65.8
3033,1.0,1080.0,172.8,0.0,0.0,1252.8,1252.8
3034,1.0,145.98,23.36,0.0,0.0,169.33999999999997,169.34
3035,1.0,4670.43,25.26,0.0,0.0,4695.6900000000005,4695.69
3036,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3037,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,1.0,490.2,78.43,0.0,0.0,568.63,568.63
3040,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,1.0,2475.92,0.0,0.0,0.0,2475.92,2475.92
3042,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,1.0,254.0,40.64,0.0,0.0,294.64,294.64
3044,1.0,34.97,5.59,0.0,0.0,40.56,40.56
3045,1.0,2010.12,321.62,0.0,0.0,2331.74,2331.74
3046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,1.0,40.31,6.45,0.0,0.0,46.760000000000005,46.76
3048,1.0,195.0,31.2,0.0,0.0,226.2,226.2
3049,1.0,273.62,43.78,0.0,0.0,317.4,317.4
3050,1.0,880.0,140.8,0.0,0.0,1020.8,1020.8
3051,1.0,270.0,43.2,0.0,0.0,313.2,313.2
3052,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75
3053,1.0,114.89,18.39,0.0,0.0,130.13,130.13
3054,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
3055,1.0,1082.0,1142.22,0.0,0.0,1239.1,1333.0
3056,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3057,1.0,-153.19,-24.51,0.0,0.0,-177.7,-177.7
3058,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3059,1.0,284.49,45.52,0.0,0.0,330.01,330.01
3060,1.0,1050.0,168.0,0.0,0.0,1218.0,1218.0
3061,1.0,112.54,17.46,0.0,0.0,130.0,130.0
3062,1.0,3362.5,538.0,0.0,0.0,3900.5,3900.5
3063,1.0,440.96,68.44,0.0,0.0,509.4,509.4
3064,1.0,3064.0,490.24,0.0,0.0,3554.24,3554.24
3065,1.0,346.27,53.73,0.0,0.0,400.0,400.0
3066,1.0,1813.6,290.17,0.0,0.0,2095.7599999999998,2095.76
3067,1.0,235.42,37.67,0.0,0.0,273.09,273.09
3068,1.0,150.86,24.14,0.0,0.0,175.0,175.0
3069,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3070,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
3071,1.0,1082.0,1248.0,0.0,0.0,1239.1,1333.0
3072,1.0,1340.0,214.4,0.0,0.0,1554.4,1554.4
3073,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3074,1.0,701.62,112.26,0.0,0.0,813.88,813.88
3075,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,1.0,3080.0,492.8,0.0,0.0,3572.8,3572.8
3077,1.0,1903.5,304.56,0.0,0.0,2208.06,2208.06
